year,area,product,client,rpi,t1_csi_res,t1_csi_core,t1_csi_comm,t1_csi_total,t1_cci_res,t1_cci_core,t1_cci_comm,t1_cci_total,t2_csi_res,t2_csi_core,t2_csi_comm,t2_csi_total,t2_cci_res,t2_cci_core,t2_cci_comm,t2_cci_total,c_csi_res,c_csi_core,c_csi_comm,c_csi_total,c_cci_res,c_cci_core,c_cci_comm,c_cci_total,d_csi_res,d_csi_core,d_csi_comm,d_csi_total,d_cci_res,d_cci_core,d_cci_comm,d_cci_total,q1_csi_res,q1_csi_core,q1_csi_comm,q1_csi_total,q1_cci_res,q1_cci_core,q1_cci_comm,q1_cci_total,q2_csi_res,q2_csi_core,q2_csi_comm,q2_csi_total,q2_cci_res,q2_cci_core,q2_cci_comm,q2_cci_total
2023,c,노트북,a,1,5.079037163792382,5.287120991690198,5.380924207155169,5.249027454212583,4.6764045575413276,4.288491806399368,4.550131495312458,4.505009286417718,3.180289012263568,2.8485176415155937,5.075200563790245,3.7013357391898025,2.8635342656237524,2.8096767888814185,2.731762767937846,2.801657940814339,6.133293408014716,5.621099920479201,4.820227306469492,5.524873544987803,5.142803257785918,4.640851229182879,4.888869972961423,4.8908414866434065,2.2926250632605547,1.3272889272646022,2.853281522603774,2.1577318377096435,3.011454557327815,3.132407950081424,2.6318951231631824,2.9252525435241403,4.7878984457617175,2.725269542970591,5.394394096799824,4.302520695177377,3.383299858081872,3.985845445291891,3.2197711839908374,3.529638829121533,4.037322334996413,3.1470302227255402,4.677735430921449,3.954029329547801,3.83393278887142,3.730273509041755,3.6623048049309017,3.7421703676146922
2023,d,tv,a,2,3.4382525052728914,4.175160817638449,5.245922310337632,4.286445211082991,4.608666895741225,5.0739593500956035,3.4178670369019377,4.366831094246256,5.1494451512247945,5.704495374407782,4.92537259258299,5.259771039405189,5.782807185215349,4.3212388922728815,4.7850336106962486,4.96302656272816,5.239165928781865,4.593431930368035,6.093837078217554,5.308811645789151,3.751740502799131,3.7116447402300206,3.988915515344823,3.817433586124658,6.1969793420572605,7.2133640098659395,7.3391973861896656,6.916513579370954,6.065013326666044,7.372477988992209,4.361737457334096,5.9330762576641165,8.146463506746597,6.4084224906700324,6.675050846424285,7.076645614613638,5.965124864441494,7.125140579884096,5.216431613562602,6.102232352629398,5.357216851742431,4.560580442126922,6.708737167407339,5.542178153758897,4.6650311074077955,4.88464753825573,4.314814828975315,4.621497824879614
2023,c,tv,a,3,7.058080904997744,7.407712445912956,6.263773218354608,6.909855523088436,6.916208253788174,6.989828283621267,7.263712050498736,7.056582862636059,6.332251563797301,6.257166980895886,5.830274143572515,6.139897562755234,6.015035193324881,5.865309263046029,7.975100280554111,6.6184815789750076,7.910295242745404,7.1359547389643865,6.589989691768324,7.212079891159372,6.545043776904618,6.525753563863049,8.187261111255408,7.08601948400769,6.847078114014605,6.477223341908764,6.975073941808627,6.766458465910666,6.799265761252455,8.017916029735376,7.708085421007455,7.508422403998428,5.632637931303947,6.740025834182835,5.819927856642167,6.064197207376316,7.438781740686134,5.286846880178542,7.543036987529803,6.756221869464826,6.956294884829279,5.723828260953382,4.841823551065345,5.840648898949335,5.995810920596321,5.6778797233435006,4.693127408715771,5.455606017551864
2023,q2,tv,d,5,8.170375308526568,9.650713692615103,10.0,9.273696333713891,8.658646246613158,8.405127238722876,10.0,9.021257828445345,10.0,7.887939187622301,9.01285046653768,8.966929884719994,9.783526144356792,8.566338682383027,9.143139445755004,9.164334757498274,10.0,9.776989407053739,7.885059186111205,9.220682864388316,8.680984527027984,9.527032094829686,9.696640341660403,9.301552321172691,9.948700732339029,8.820093768853107,9.39634105496294,9.38837851871836,8.636484534572471,7.779213773286953,8.712544973803675,8.376081093887699,10.0,10.0,8.973888970767073,9.65796299025569,8.693772157014529,8.571116092116462,8.528309432616988,8.597732560582658,9.214250707313013,10.0,10.0,9.738083569104338,10.0,10.0,10.0,10.0
2023,q2,스마트폰,c,5,9.316318638414357,9.62210368564709,10.0,9.646140774687149,9.28103301658357,9.646307206414285,10.0,9.642446740999285,9.685946855264149,9.825744335249277,10.0,9.837230396837809,8.692090510982496,9.388866769449708,7.5822894260406795,8.554415568824295,7.154213259412007,9.02303163861442,8.671429561820533,8.282891486615654,8.487773120125125,8.125177162895916,7.51543324944642,8.042794510822487,7.376011425952906,7.588613037681539,8.423152611780647,7.7959256918050315,7.146546063575842,7.609117586023103,7.517816153185601,7.4244932675948485,9.72408424351199,9.897778250552461,9.396755878076604,9.672872790713685,10.0,9.674737076095909,9.068632373244514,9.58112314978014,8.97598126336685,8.056947214664502,8.088176612716259,8.373701696915871,8.9711577832588,8.668915143349304,9.065766503713203,8.90194647677377
2023,q2,모니터,b,2,5.2816163184956295,5.389484458307475,6.129910117037304,5.6003369646134695,5.944020273046787,6.423481821278342,5.0205641830310865,5.7960220924520724,5.282404852574148,6.060129974662681,3.69703506897668,5.013189965404503,4.560222140177944,4.027181459282547,4.937364678738668,4.508256092733053,4.895406048469365,4.986035766293993,5.391279546685136,5.090907120482831,5.295289069912709,4.813391235771861,5.330322131822372,5.146334145835647,5.538212753999742,5.442950634595539,5.610523923126464,5.530562437240582,5.790438951714653,6.415816531425244,5.7505617195638035,5.985605734234567,6.771374799160081,6.692707569453434,4.8831067571225795,6.115729708578698,5.309250267902297,5.654575621260499,6.166395657634894,5.710073848932564,6.129168580207027,5.4357769867739965,5.481839378734401,5.682261648571807,5.597453895976457,6.02836288368734,6.310676544999932,5.978831108221243
2023,t2,스마트폰,a,5,6.504316264401825,9.220578276136264,7.441086910386494,7.721993816974861,7.32437262451683,8.093218540547479,9.53933528311322,8.318975482725842,9.051012697945344,8.919918640891783,7.419960994811929,8.463630777883019,7.061259306899399,8.700659659908986,6.212004157460389,7.324641041422924,9.15157441548241,10.0,7.619152832929993,8.9235757494708,9.103037248452491,9.117153626798432,9.13392886823651,9.11803991449581,8.704137261702714,9.589144823945908,9.094258071048642,9.129180052232421,8.959930741753162,8.295323753243071,8.958931333248714,8.738061942748315,8.519620758545415,9.488204780716805,9.597954302655669,9.20192661397263,9.809104846988985,9.379585085343624,10.0,9.729563310777536,9.926465163297165,9.638966564638645,10.0,9.855143909311936,9.571292809763717,9.292823257160315,9.217853908731257,9.360656658551763
2023,c,노트북,b,1,4.77109930700279,4.4520335655631715,3.058429431962277,4.093854101509414,3.746946619236785,4.106184550527331,2.605229941223482,3.4861203703291994,2.9514696174213384,3.47394035173613,3.972318173811103,3.465909380989524,3.6897410089576193,4.488532151111048,3.142050963549966,3.7734413745395443,4.37000316227934,4.663679406515086,4.193696992869885,4.4091265205547705,4.13165963347417,4.228137797033793,3.197116911503485,3.852304780670483,4.890060343951292,4.801894307195585,5.706451693265318,5.132802114804066,5.005452304728329,3.83871490069365,3.619179344072883,4.1544488498316205,4.364133362438723,3.561221631653906,4.148558018783205,4.024637670958612,4.5590084103771895,4.735396133345223,3.803078055897357,4.3658275332065895,5.584778527661617,4.4485887048869,4.0896627848687785,4.707676672472432,3.8359944255602496,3.3038766666878012,4.0305139565698775,3.723461682939309
2023,q2,노트북,a,4,7.637617255437983,5.968531303127316,8.538077703171446,7.381408753912248,7.767255188846377,7.392535992631834,7.546440896529622,7.568744026002611,7.0350082211163505,7.642124191273944,7.383987837540801,7.353706749977031,5.641075768911028,7.161699648569471,7.082958847861921,6.628578088447473,7.771723571807203,7.395539557308882,8.7389900025373,7.968751043884462,7.038790721728136,8.10045141654852,7.226419637455581,7.455220591910745,8.02889527660413,5.42032853265582,7.434082455440412,6.961102088233454,6.957167480239815,5.030591295664081,6.63345168872209,6.207070154875328,8.329720368988145,9.839889446297551,7.520584956509059,8.563398257264918,8.094076197832022,8.289260773705772,8.43737166022623,8.273569543921342,7.976178292952677,7.5485054468059944,8.034581942746502,7.853088560835058,7.097288049094163,7.418474999208611,7.805447800408749,7.440403616237174
2023,q1,스마트폰,a,1,4.326452036524318,4.9433746316979486,3.8267926524397744,4.365539773554014,4.768495101511279,3.9895998128848085,5.298301058494895,4.685465324296994,5.244292295309254,4.385729836513259,4.317001965735995,4.649008032519503,4.193280737000249,3.8436683535468488,6.906785407446347,4.981244832664481,4.604771405865279,4.2690273127467915,4.859295343512795,4.577698020708288,3.0804766921268634,4.11715939466074,4.141523556848005,3.7797198812118693,3.4317761314144,4.123019600888422,4.546680417873991,4.03382538339227,4.3897843112477295,4.149949818088679,3.0372793677464376,3.8590044990276158,5.338079172033946,5.714121712726192,4.9446760865496096,5.332292323769916,4.750856534402277,5.552234383881655,5.306003085951214,5.203031334745049,3.0922763315355866,4.6224710639569455,3.5519684973815373,3.7555719642913563,4.422415378081673,3.494392845443306,2.913118474754694,3.6099755660932242
2023,c,tv,a,5,8.700585875905965,8.130572038800326,9.866072497703435,8.899076804136575,8.32474973368811,7.934742248102494,7.83435836134916,8.031283447713255,8.486805720709322,8.557609471038985,9.677106266173054,8.90717381930712,8.73290112151465,8.770675947117388,8.170750174744589,8.558109081125544,6.844704722774634,7.7099633177468725,8.661122074661336,7.738596705060947,7.14451372669009,8.84731519170359,8.911511131295692,8.301113349896456,9.41906730836957,10.0,10.0,9.806355769456523,9.80739838224622,10.0,10.0,9.93579946074874,9.973911244296099,9.900123909348531,8.52939701916276,9.46781072426913,8.816525153274945,9.022479814397657,9.846195082376731,9.22840001668311,8.950694828839802,9.445540811960266,10.0,9.46541188026669,8.81937208707534,8.137379833530943,9.973586971042828,8.976779630549704
2023,t1,모니터,a,3,7.042825312622062,7.499058872885075,7.68490328086605,7.408929155457728,6.720544333135902,6.378511555418534,8.024987950116895,7.041347946223777,5.870237575172664,5.593174798304733,4.619230266577919,5.360880880018438,5.994585858805432,6.036057562311667,5.997273394838544,6.009305605318548,8.709543858645898,8.698773881649965,8.162981606569913,8.523766448955259,7.8959266104242,7.223760277790066,7.342950943246074,7.4875459438201135,6.059142276418433,5.82134727758853,6.74392522258547,6.208138258864145,4.975707034536132,5.971124024444747,5.934930344402527,5.627253801127803,5.753958894934613,7.57302820263794,6.8789863479192075,6.735324481830587,6.075703066770317,6.369521849027649,6.790426189804816,6.411883701867594,5.937803793275753,7.734898515482254,8.195255414851955,7.28931924120332,7.024857476116353,6.423102079362268,6.299663956351075,6.5825411706098995
2023,t2,tv,d,2,5.0405963724356955,5.162877182670981,6.979882472989197,5.727785342698624,4.686310774002422,5.872197832645084,5.871163370875582,5.476557325841029,7.191885510805799,6.172742840739379,6.0896563742542025,6.484761575266461,5.789633842855391,5.865322753393125,5.038588804021959,5.564515133423491,3.6693414626422123,6.717892170103772,5.016448258126831,5.134560630290938,4.599512728303997,4.891280562853504,5.029695482586528,4.840162924581343,4.558664476017131,5.341262134275371,3.6252227104653363,4.508383106919279,3.9958062433519066,4.513515311399283,5.487048740213767,4.665456764988319,5.56527983121031,4.911698922985527,6.769912967668253,5.748963907288029,5.894838317946141,5.1105112049321395,4.090948699366344,5.032099407414875,4.592929746700888,4.993689790058995,5.248067644954922,4.9448957272382685,5.8341347955175245,4.796020669748523,5.841330598193171,5.490495354486406
2023,c,스마트폰,c,5,8.73401716219955,8.727945777123868,9.122721238825747,8.861561392716387,8.006759295088283,7.016050234727949,8.47873356528927,7.833847698368501,9.230916814195714,9.053438635385811,7.527527572870057,8.60396100748386,7.335266102153301,8.385479431120059,7.941405341761747,7.887383625011702,7.374157628641438,8.632179048208341,8.241425001892996,8.082587226247592,8.211204098175209,8.755423630888895,8.23147805858986,8.399368595884654,6.9956433707675885,7.05683509890746,9.05818064858992,7.7035530394216565,8.515749097033043,7.317030317530259,7.467078046281533,7.766619153614944,10.0,9.230209863128575,9.420440164463754,9.550216675864108,8.959006300565843,9.79330827346766,10.0,9.584104858011168,9.990127998486795,9.41825761058241,10.0,9.802795203023068,9.668648373400679,8.848608739478525,8.833626673468535,9.116961262115913
2023,t1,tv,d,3,8.029889333756337,7.901497008776094,7.87841655398459,7.936600965505673,8.347518822216053,7.348537380731868,7.527678473639437,7.741244892195785,6.9319255622858424,5.871382764172209,6.3226620771889825,6.375323467882345,6.166643193670381,6.902391644441017,6.017636330210425,6.36222372277394,6.855200136652784,6.228236510956106,7.364335749823406,6.815924132477432,6.397459590956583,6.268332431373908,6.306561834671513,6.324117952334002,5.440075645112316,5.941087860249198,5.576392181952638,5.6525185624380505,5.211589800382663,5.89665776757902,7.082477883458468,6.063575150473383,6.6880506793253485,6.817925306626192,7.5949145251734285,7.03363017037499,5.650475519805899,5.749978596414897,6.22354488541096,5.874666333877252,5.91067009894072,6.547948724585865,6.415560489833858,6.291393104453481,5.750827396984587,5.831176399580025,5.154720272490847,5.578908023018486
2023,c,모니터,a,4,7.1826202799406555,8.588214124760432,7.649175675594717,7.806670026765268,6.925241394299508,7.957993377858544,8.867744886740498,7.91699321963285,7.696320277316941,7.56301667005704,8.23906943619932,7.832802127857768,6.420717126930124,7.34801110821639,7.7333389172268605,7.1673557174577915,8.19003987352103,9.622772244887438,9.354619695990468,9.055810604799644,8.417548903006056,8.903413955707482,9.423770365441927,8.914911074718487,7.199080199535038,8.506769175277434,8.263763659742008,7.989871011518159,7.273536197696512,6.99145384459562,6.964301974208803,7.076430672166978,8.757384574539836,7.896295480985778,8.477854262662552,8.377178106062722,7.827481201148396,7.523353882959226,6.574509241571973,7.308448108559865,8.846305173320133,7.425627371715315,9.027724027230041,8.43321885742183,9.948105639712885,8.630047873749303,8.559279100380126,9.045810871280771
2023,d,모니터,b,1,6.3308841717858115,5.04784991465903,5.744397649553084,5.707710578665974,5.083103260945739,5.0716292177205045,2.5693026945107524,4.241345057725666,3.3313612948926488,4.416442551673414,4.6837977948019125,4.143867213789325,4.101731360084672,3.6672535482883424,4.232127281263069,4.000370729878695,5.718243557404617,5.089122042376677,5.338000474791268,5.381788691524187,3.974470420451513,4.052966922222075,3.978307151999829,4.001914831557806,4.534661901042118,3.9380568953424553,4.7237986423270515,4.398839146237208,2.904489432596147,3.5796943501791922,2.5800980405500793,3.0214272744418067,4.234741756668927,5.635033664249351,4.018421731900942,4.62939905093974,3.9019840672857824,4.880360666427993,5.508707898223726,4.763684210645834,3.623870067494601,3.1007105058673248,4.398661734368758,3.7077474359102283,2.859606857901567,3.2543831478949468,2.3275644063901444,2.813851470728886
2023,t2,모니터,c,4,6.796857605177131,7.501259500184447,8.060438395998885,7.452851833786821,6.7463842586776295,6.399657268194963,7.303421657455897,6.816487728109497,9.327536358282233,8.852785347418246,8.35136427431056,8.843895326670348,8.167553290338873,8.36222595413669,9.197656861792598,8.57581203542272,7.719909607483904,8.61707668560753,8.535036674226529,8.29067432243932,8.359026452872264,9.030122800517503,8.173242217803812,8.520797157064527,9.298241793609519,8.963291455237673,8.925213981260091,9.062249076702429,6.9683657593909745,8.584841836155924,7.446369925381095,7.666525840309331,6.3334029805132905,8.284289589410946,6.531184752071814,7.0496257739986845,7.9218723734659635,7.3118260171357035,6.913437005388428,7.3823784653300315,6.742245014937289,7.522818076015333,6.84781205812907,7.037625049693897,5.763703286701868,5.736379567590785,7.829630946057095,6.4432379334499155
2023,d,자동차,b,2,6.580985826134387,5.60033288556189,6.39287126773405,6.19139665981011,4.846998124272806,6.173719219296865,7.297364014587052,6.106027119385575,5.274399753054144,6.205345019174085,7.329889484418381,6.2698780855488705,6.415752820808668,6.6953217607566815,5.532470378420016,6.214514986661789,5.592285636502616,6.650728720829374,5.20499824550685,5.8160042009462805,5.570558481134928,7.049571372184564,5.205775017517266,5.941968290278919,6.146906215792044,5.1707697209326255,5.087812278697281,5.468496071807317,5.383350775206822,5.5608743719833,4.166101431927765,5.0367755263726295,5.188138058525752,6.636000130038,5.195626378410477,5.673254855658076,5.803691450529904,6.088474865650872,5.196149288479983,5.696105201553586,4.848169677438101,6.5752511869089405,6.399452199307346,5.9409576878847945,5.851354552472215,6.344066086395699,5.042325813979739,5.745915484282551
2023,c,스마트폰,c,4,7.7641554152024295,7.757879531245417,8.777677861285259,8.099904269244368,8.671836676019186,8.076421818949031,7.043444439930896,7.930567644966371,6.7736231963377085,6.845458117962996,6.116399009962705,6.578493441421137,5.893507603703099,6.124367144107855,6.151838603079693,6.056571116963549,6.9357822859820955,8.212256724782133,8.401428979973632,7.849822663579286,7.934438764319351,8.063078671107093,8.5306715247299,8.176062986718781,9.006531927635839,7.683415209296113,8.381470735161468,8.357139290697807,8.327861508544993,8.366585887802204,8.565937828022934,8.420128408123377,10.0,9.937013767862037,8.435358430630732,9.45745739949759,9.219393401538909,9.14811819799501,8.065445051516344,8.810985550350088,8.253893813046451,8.061354353161617,7.1869040226869805,7.8340507296316835,7.888230022780304,9.262555579405587,8.406338157033357,8.519041253073082
2023,d,자동차,a,4,8.533995945246215,8.01121583645601,7.423516347979774,7.989576043227333,8.890217040254278,7.533763628583291,5.564451584525096,7.329477417787555,7.146361076579155,7.25649706334513,8.199936731777068,7.534264957233784,7.988928383028934,7.495238585412955,6.714138966037672,7.399435311493188,8.26549195136983,8.695657602085593,7.888760654583055,8.283303402679492,8.399453341120733,8.453612765428753,8.881360048246032,8.578142051598505,8.406529313704468,7.913911701099953,8.356220217181296,8.225553743995238,7.618939135677318,8.78547008394531,8.724709504610749,8.376372908077792,8.760861639329768,8.23197240560896,9.363146035966777,8.785326693635168,8.614549140529732,7.5255193252412065,7.824286921490351,7.98811846242043,7.694843444043261,8.061477106152655,7.292214342662175,7.68284496428603,7.549108462699417,7.515637093986357,6.321712402678305,7.128819319788026
2023,c,모니터,c,4,7.8402294050608745,9.484768940053042,8.56569376153141,8.63023070221511,8.62295472033712,9.21594606531076,9.213280534690684,9.017393773446187,6.72284311227347,7.192420724149886,6.797677541319657,6.9043137925810045,7.244122679816738,7.857681786642749,8.672278301185544,7.924694255881678,9.126843438175902,8.650297835493296,8.061386047771089,8.612842440480096,9.314775561689126,7.52253050997119,8.414001842035658,8.417102637898658,7.198161786840606,6.8693411695515385,8.240242782343815,7.43591524624532,7.155511360746494,7.048462120302529,6.427304806610052,6.877092762553025,8.042414087198026,9.161415787584064,8.159484738596554,8.454438204459548,9.381340247598706,8.8792747989347,7.753714235057269,8.671443093863559,6.924635251362351,7.0396474561344675,6.704945602216996,6.889742769904604,6.8476208627110475,6.497647768639118,6.641531839484629,6.662266823611598
2023,t1,자동차,a,3,7.024843261882032,6.703776856112948,7.463960960841605,7.064193692945529,7.241370292137377,7.227203721777503,7.172769351357676,7.213781121757518,7.285235917904946,6.258763688258941,6.616777637876761,6.7202590813468825,7.66048355312928,7.179663654037151,5.828462829460462,6.889536678875632,6.042457706521074,6.918983060955689,5.672243287939528,6.211228018472096,5.945223319679381,5.84588893113724,5.675411533355344,5.822174594723989,6.626208729625896,8.057633271466397,8.320712747318915,7.668184916137069,7.084018651108122,7.346173542020208,7.688433061171498,7.372875084766609,7.369201809001826,6.286765016679385,6.432511258710816,6.69615936146401,6.632940471827474,6.532587868811662,6.119966083203567,6.428498141280901,7.081975370917934,5.348303300344635,4.3518086955556035,5.594029122272723,6.471170703854177,5.5564511252047915,4.758285212931504,5.595302347330158
2023,c,스마트폰,d,1,4.887940272865762,4.544464833270571,3.7954868300372557,4.409297312057863,3.1313899356839943,4.781219616445952,3.3450474498037606,3.7525523339779028,3.0369915711300184,2.8638703234493095,3.5416866016075814,3.1475161653956363,1.9463920294499508,2.0087448734062527,4.188826395585204,2.7146544328138025,4.946592131002808,4.0264415567819265,2.862642506134754,3.945225397973163,5.008493153731363,3.781947015645591,3.372695342170738,4.054378503849231,4.539214465368089,4.366630038956136,6.458108658771911,5.121317721032045,4.820941789879325,4.034866476071941,4.156595958331972,4.337468074761079,3.9063932501577097,4.141823003174281,4.9650224768474756,4.3377462433931555,5.441969005011638,4.455084373790423,3.5179844710457124,4.471679283282591,3.228554233748536,3.6939392723523925,4.238357992519902,3.7202838328736103,3.1246628965455208,3.5872942331874134,2.9935649340263244,3.2351740212530857
2023,t2,자동차,a,1,4.658623728402229,3.75291562169238,4.5342046982213855,4.315248016105332,4.14691003299265,4.259760482741969,3.601321348932396,4.002663954889004,3.5902634757167715,3.752097844990355,3.598252112204188,3.6468711443037716,3.1999537022701565,2.8263462912523085,3.2191640042261622,3.081821332582876,2.8905590408738746,4.342455665568856,5.007473056010781,4.080162587484504,4.929427492629469,2.8693692038077634,4.965458242444802,4.254751646294012,4.660422215895581,5.109941058995876,4.206500091164929,4.658954455352128,3.962008806924196,3.9331540148371875,4.9650239536961065,4.286728925152496,4.760499982924899,4.5193900643484985,6.206103544560415,5.161997863944604,4.544057140238017,3.6494911103580567,5.2092331207569025,4.467593790450992,2.5006912632147866,3.5107797783073513,4.168791861345708,3.3934209676226152,2.687634719682195,2.4184275783163374,2.540710737610919,2.5489243452031505
2023,c,tv,c,5,10.0,8.78426107583005,10.0,9.594753691943351,8.642898888567537,10.0,9.8146095804799,9.485836156349146,9.258240913416804,9.468368224056078,9.003161594959709,9.243256910810864,6.456842918382984,8.671254620786591,8.283639100100684,7.803912213090086,7.578579134929119,9.179948743302898,8.336564663926994,8.365030847386336,9.811697926572036,8.794460479160772,8.863856795310795,9.1566717336812,8.824349094655357,9.310372734136449,9.662241230324739,9.265654353038848,8.54439049732242,7.751127690073615,10.0,8.765172729132011,10.0,9.95646801199511,10.0,9.985489337331703,9.882813352911974,9.667090865141244,10.0,9.849968072684407,8.646129139351535,7.240776122978921,6.226241151862601,7.371048804731018,7.7970380821350895,7.666309790757642,7.986294002287404,7.816547291726711
2023,q2,스마트폰,a,3,6.2836337252099606,6.876983167765978,7.690849853143744,6.950488915373228,7.676629024042082,7.909864813856533,7.529934082532711,7.705475973477109,7.447455888957148,7.991630112156703,9.68722370182778,8.37543656764721,7.626443714078804,8.416808250270702,9.505862355327672,8.516371439892392,7.068068402804491,6.915578559268976,7.273509990290724,7.085718984121397,6.612780166271124,5.254125421866606,6.7083219943988315,6.191742527512187,6.336211650028535,6.528246398826646,4.98940410032013,5.951287383058436,6.4929832758210235,6.065770834498342,5.924165111271733,6.1609730738637,7.4917028048195355,5.961674585014636,6.130561555384952,6.527979648406375,6.566726529233281,6.740939825447342,6.250420829261358,6.519362394647327,6.088185983866337,5.944192110378146,7.745365494459848,6.592581196234776,6.945386796823353,7.256909471158526,6.280392833574932,6.827563033852271
2023,q1,노트북,c,1,4.428211914698943,4.998845179092623,4.4344061442857035,4.6204877460257565,4.23240190039786,4.835777045169429,4.131987412949028,4.400055452838773,3.6821230393883866,3.570798895371236,3.734247016001918,3.662389650253847,4.186224999774729,3.6417980201685594,4.5856468360799845,4.137889952007757,4.4317152487731395,3.9429972360101666,3.92240817003539,4.099040218272898,3.792761878107143,3.379695476161973,2.8696664100765084,3.3473745881152084,2.902567415556042,3.220759816938366,4.137792822714815,3.420373351736407,3.5589529587826596,3.1447546443638745,2.422366905045755,3.0420248360640962,4.248344392563835,4.015875148365432,4.57256820949374,4.278929250141003,4.387944960598206,4.264693262441081,2.319752153743111,3.6574634589274653,3.4393187255744455,3.423184953380521,3.140455945984074,3.3343198749796805,2.663888696830538,3.368011312154122,2.868393062897971,2.96676435729421
2023,q2,tv,a,1,3.6788855627496364,3.975889370618162,3.841284715999593,3.8320198831224643,4.3958174775301835,5.027543628560613,4.612201251759372,4.678520785950056,3.922399673149495,3.613304383131113,4.0936173346533815,3.8764404636446628,3.310026577213232,3.3373209459054323,3.280865179061046,3.3094042340599032,3.2832448846539464,5.0750806250048255,4.712033215508072,4.356786241722282,4.253669545051828,3.428692305818772,3.0616444755631536,3.5813354421445847,3.696248434477807,3.4316697158674296,4.549428130031621,3.892448760125619,3.051203185798252,3.1267066507649317,4.2073923227856165,3.4617673864496,3.7446026836968893,3.8718594670610122,6.4656093614321595,4.694023837396688,3.939004723093945,2.8772497741971255,4.809309525132332,3.8751880074744673,4.417454563873365,4.117330241110377,5.597510265773325,4.710765023585689,3.2904184682589337,4.646075887840128,3.6146674867180026,3.8503872809390214
2023,c,tv,b,4,7.9294092850021585,7.826696443437273,7.305190354089618,7.687098694176349,6.81325704360119,6.617074594371082,8.06297221304211,7.164434617004794,6.488415673216288,7.2847200244299435,7.474190992841579,7.082442230162603,6.902030304125187,7.582861551051466,5.193188516158969,6.55936012377854,9.593410120972026,9.337427682559273,8.328920544545772,9.08658611602569,8.563737690074769,7.661743499679484,7.327076445730435,7.850852545161562,7.029008462066698,7.133769125657965,7.256400795753672,7.139726127826111,7.711914981632931,7.662980156231099,5.118056936337686,6.8309840247339055,7.463323513779494,8.628133898875102,7.17288486005321,7.754780757569269,6.665521193819637,8.18006795702122,9.35044193305932,8.065343694633393,7.671918396385304,9.100480922808881,7.870012665056539,8.214137328083575,7.734969861169141,8.152516642916515,6.251605640504977,7.379697381530211
2023,c,스마트폰,a,4,7.569918390004391,8.26071461903627,8.00585855733424,7.9454971887916335,9.020397531248317,8.250133437756402,7.4154085791415865,8.228646516048768,6.699086119864716,7.868005757018857,7.834556717400934,7.467216198094836,6.19772538944147,6.409713255103582,7.678734501220716,6.762057715255256,6.6910519083478555,7.826418695261546,6.386059153945585,6.967843252518328,8.671370116627376,6.796514319323826,7.660163935352068,7.70934945710109,6.1394739686590185,6.920492253524148,7.084320562152974,6.71476226144538,6.196090023991715,7.4977937741344025,6.434131048012014,6.709338282046044,7.374330181820597,8.847765134939959,7.539185377458211,7.920426898072922,9.154363838936064,7.376712481731768,7.550654894019806,8.027243738229213,7.330605443996821,7.101202797448227,8.97268783414523,7.801498691863426,7.134444904311787,7.479473546797338,6.828035921389569,7.1473181241662305
2023,d,노트북,a,3,6.980418555598734,7.24291194033017,7.104278872641814,7.109203122856907,6.859509316500748,7.247547846420211,7.346516995737038,7.151191386219332,8.124812591611507,7.054003490422111,7.372181180141832,7.516999087391817,6.767359325084897,7.739053833638073,7.571450362885035,7.359287840536002,6.598834769894506,7.326207558832813,7.448031635534965,7.124357988087428,6.982293247394472,5.966396141972111,7.836349615029566,6.928346334798717,7.228281348910379,7.467269946229941,7.566530127563331,7.420693807567884,7.4189223857333575,6.63880260351412,6.74490162995884,6.934208873068773,7.221262117802142,7.151799435145186,7.393456972970026,7.255506175305784,5.9054742529714535,7.092057414292778,6.9744581104584915,6.657329925907574,6.29241888952973,5.781327198988113,8.18337602765567,6.752374038724504,6.288545896170933,7.043273336734324,6.242681849642347,6.524833694182536
2023,q2,모니터,b,4,8.59934886626139,7.628476291045127,8.403935666284358,8.21058694119696,6.671866887885322,8.702814348328632,7.656081425399877,7.67692088720461,7.655233231429456,7.163419918263243,7.609077548610233,7.475910232767645,5.612625942161721,6.262683812849926,6.212618593268829,6.029309449426825,8.50083622533485,7.452780702227261,6.942443802403754,7.632020243321956,7.601646124487232,7.867636925232694,7.963090712709758,7.810791254143228,9.001466312667974,8.885518554147936,9.280655365379172,9.05588007739836,7.118542751847481,7.795682124435605,8.805548009178638,7.906590961820574,8.521596712563198,8.652237198234621,9.370185010608708,8.848006307135508,9.63247161614583,7.790048247287551,9.256068913001192,8.892862925478191,8.987681108086225,8.694179567954219,8.605753124469848,8.762537933503431,8.390789909258407,8.186361894935429,8.673680798343849,8.416944200845895
2023,c,tv,d,5,9.218676162702183,10.0,9.605259312051851,9.607978491584676,8.766616991701904,8.933389637448457,8.918486493013264,8.872831040721207,8.35944744912849,7.95681602493603,7.257144808945407,7.857802761003309,8.854300474894695,7.146954218754393,8.097662856281255,8.032972516643447,7.98841200943885,9.265257107161275,8.973169193539936,8.742279436713353,7.938587466716843,9.480465836601637,8.657808603623533,8.692287302314003,7.281482569654857,7.991519436768097,7.880243412629244,7.717748473017399,7.269314268985026,8.203227222964385,8.289213224089632,7.920584905346348,9.202584831460374,10.0,10.0,9.734194943820125,10.0,10.0,9.29999242473233,9.766664141577444,7.99386590309803,9.513146716846125,9.585267431715224,9.030760017219793,9.26287332056598,9.276727664172903,8.738599235238121,9.092733406659
